, estacion,code_merge,codigo,freez,freez_imputed_proba,hum,hum_imputed_proba,lev_max,lev_max_imputed_proba,lev_mid,lev_mid_imputed_proba,lev_min,lev_min_imputed_proba,merge_cod,month,rain,rain_1mm,rain_1mm_imputed_proba,rain_cum,rain_cum_imputed_proba,rain_imputed_proba,rain_max_10,rain_max_10_imputed_proba,rain_max_day,rain_max_day_imputed_proba,sun,sun_imputed_proba,temp_avg,temp_avg_imputed_proba,temp_max_abs,temp_max_abs_imputed_proba,temp_max_avg,temp_max_avg_imputed_proba,temp_min_abs,temp_min_abs_imputed_proba,wind_avg,wind_avg_imputed_proba,wind_max,wind_max_avg,wind_max_avg_imputed_proba,wind_max_imputed_proba,year
4817,Herrera,C048_Herrera_2018_DIC,C048,1,,82.0,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.05850834399461746,C048_Herrera_2018_DIC,DIC,7,3,,27.6,,,0.7,,14.4,,5.2,,6.7,,15.2,,9.5,,4.2,,22.4,,104.8,63.2,,,2018
4819,Iturrieta,C024_Iturrieta_2018_DIC,C024,17,,87.9,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07054733484983444,C024_Iturrieta_2018_DIC,DIC,7,3,,35.9,,,0.9,,16.1,,4.8,,4.6,,14.7,,9.5,,0.0,,11.5,,79.2,40.9,,,2018
4822,Moreda,C031_Moreda_2018_DIC,C031,0,,75.3,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.09584186971187592,C031_Moreda_2018_DIC,DIC,6,2,,21,,,0.9,,15,,5.0,,8.9,,17.3,,12.4,,5.8,,13.0,,69.1,39.5,,,2018
4823,Navarrete,C041_Navarrete_2018_DIC,C041,13,,92.6,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07178249955177307,C041_Navarrete_2018_DIC,DIC,7,4,,28.5,,,1.2,,13.9,,4.7,,6.1,,17.3,,11.5,,1.4,,7.5,,63.7,31.5,,,2018
4825,Páganos,C060_Páganos_2018_DIC,C060,6,,78.7,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07843618839979172,C060_Páganos_2018_DIC,DIC,5,3,,28.2,,,0.9,,16,,5.2,,6.3,,14.7,,10.0,,2.7,,12.2,,95.4,42.8,,,2018
4828,Salvatierra,C030_Salvatierra_2018_DIC,C030,12,,86.8,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07641810178756714,C030_Salvatierra_2018_DIC,DIC,8,4,,53.4,,,3.3,,23,,4.9,,6.2,,18.8,,12.3,,1.3,,5.5,,53.3,26.1,,,2018
4832,Tobillas,C00B_Tobillas_2018_DIC,C00B,8,,83.5,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.0770893320441246,C00B_Tobillas_2018_DIC,DIC,6,3,,23.6,,,0.7,,11.8,,4.6,,6.3,,17.1,,11.6,,2.0,,6.0,,75.6,32.1,,,2018
4833,Trebiño,C020_Trebiño_2018_DIC,C020,14,,85.5,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.0735047236084938,C020_Trebiño_2018_DIC,DIC,5,2,,17.7,,,0.9,,8.8,,4.9,,6.1,,16.7,,11.2,,1.3,,7.6,,61.9,31.8,,,2018
4835,Zambrana,C050_Zambrana_2018_DIC,C050,3,,84.4,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.07286027818918228,C050_Zambrana_2018_DIC,DIC,6,3,,20.7,,,1.5,,14.5,,4.7,,7.6,,18.4,,12.2,,3.5,,9.1,,63.0,32.3,,,2018
4841,Arteaga,C002_Arteaga_2018_DIC,C002,0,,82.6,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.0705941915512085,C002_Arteaga_2018_DIC,DIC,10,6,,36.5,,,1.2,,16.5,,4.4,,10.7,,19.5,,15.6,,6.2,,4.2,,64.8,26.7,,,2018
4843,Bermeo,C069_Bermeo_2018_DIC,C069,0,,78.1,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08777183294296265,C069_Bermeo_2018_DIC,DIC,11,7,,54.7,,,2.6,,24.5,,4.2,,12.6,,20.0,,15.0,,10.3,,11.8,,88.2,43.6,,,2018
4846,Cerroja,C065_Cerroja_2018_DIC,C065,0,,70.9,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08619142323732376,C065_Cerroja_2018_DIC,DIC,8,6,,29.8,,,2.4,,17.2,,4.7,,9.7,,18.0,,12.6,,7.3,,16.5,,113.8,50.5,,,2018
4847,Derio,C003_Derio_2018_DIC,C003,0,,78.0,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.0943252369761467,C003_Derio_2018_DIC,DIC,11,6,,35.4,,,1.2,,10.2,,4.3,,10.7,,20.9,,15.7,,6.0,,5.3,,64.4,29.4,,,2018
4848,Deusto,C039_Deusto_2018_DIC,C039,0,,73.5,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08008966594934464,C039_Deusto_2018_DIC,DIC,10,5,,18.3,,,1.3,,5.8,,4.7,,11.4,,20.0,,15.2,,8.2,,13.0,,72.4,43.5,,,2018
4855,Iurreta,C036_Iurreta_2018_DIC,C036,1,,83.9,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.0716308131814003,C036_Iurreta_2018_DIC,DIC,13,7,,48.7,,,1.8,,19.5,,4.6,,9.6,,21.5,,16.4,,5.3,,7.0,,71.3,29.3,,,2018
4858,Matxitxako,C019_Matxitxako_2018_DIC,C019,0,,78.5,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.0918332189321518,C019_Matxitxako_2018_DIC,DIC,12,7,,53.3,,,3.9,,22.8,,4.0,,10.3,,17.4,,12.9,,8.4,,31.9,,144.0,67.9,,,2018
4871,Urkiola,C022_Urkiola_2018_DIC,C022,3,,90.0,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.080783411860466,C022_Urkiola_2018_DIC,DIC,11,9,,69.6,,,1.1,,25.2,,4.4,,6.6,,14.7,,9.9,,3.4,,12.1,,96.5,41.9,,,2018
4885,Arrasate,C023_Arrasate_2018_DIC,C023,1,,78.2,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.08050612360239029,C023_Arrasate_2018_DIC,DIC,11,7,,53.4,,,2.3,,25.9,,4.8,,8.6,,19.4,,13.4,,4.7,,5.9,,78.5,32.9,,,2018
4901,Ordizia,C043_Ordizia_2018_DIC,C043,0,,93.5,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.09417403489351273,C043_Ordizia_2018_DIC,DIC,11,6,,61,,,1.4,,24.4,,4.3,,8.7,,21.8,,14.1,,4.8,,4.6,,61.9,24.8,,,2018
4907,Zizurkil,C029_Zizurkil_2018_DIC,C029,0,,81.5,,0.599,0.009900989942252636,0.234,0.009900989942252636,0.000,0.09681191295385361,C029_Zizurkil_2018_DIC,DIC,13,6,,83.7,,,2.1,,33.1,,4.2,,10.9,,19.3,,14.5,,7.6,,11.6,,89.3,42.9,,,2018
3230,Otxandio,C054_Otxandio_2018_AGO,C054,0,,82.2,0.018771659582853317,0.193,,0.016,,0.000,0.1193273663520813,C054_Otxandio_2018_AGO,AGO,9,4,,9.2,,,0.4,,2.3,,18.7,,18.0,,34.5,,24.9,,12.2,,5.5,,55.4,27.9,,,2018
21,Saratxo,C051_Saratxo_2016_ENE,C051,2,,72.1,,0.471,,0.203,,0.000,0.061569053679704666,C051_Saratxo_2016_ENE,ENE,22,14,,97.2,,,2.6,,13.9,,4.5,,10.1,,19.7,,14.5,,5.5,,9.2,,110.5,49.2,,,2016
49,Mungia,C057_Mungia_2016_ENE,C057,0,,75.6,,2.068,,0.662,,0.000,0.07576924562454224,C057_Mungia_2016_ENE,ENE,21,16,,126.4,,,2.1,,16.1,,4.5,,12.1,,22.4,,17.0,,7.6,,9.5,,74.5,45.0,,,2016
56,Otxandio,C054_Otxandio_2016_ENE,C054,9,,85.7,,0.821,,0.323,,0.000,0.08191055804491043,C054_Otxandio_2016_ENE,ENE,23,18,,108.4,,,1.3,,20.8,,4.3,,6.9,,15.7,,10.9,,3.0,,6.3,,73.4,35.8,,,2016
85,Lasarte,C0EC_Lasarte_2016_ENE,C0EC,0,,75.3,,1.214,,0.609,,0.000,0.06441910564899445,C0EC_Lasarte_2016_ENE,ENE,21,18,,132.3,,,2.1,,15.7,,4.1,,10.9,,20.6,,15.1,,7.2,,8.7,,73.4,43.2,,,2016
210,Etura,C0AA_Etura_2017_ENE,C0AA,22,,90.7,,2.022,,0.469,,0.000,0.05425465852022171,C0AA_Etura_2017_ENE,ENE,10,9,,133.3,,,1,,35.5,,5.6,,2.6,,14.7,,7.8,,-1.8,,8.9,,79.2,33.5,,,2017
226,Saratxo,C051_Saratxo_2017_ENE,C051,15,,78.6,,1.739,,0.295,,0.000,0.07776295393705368,C051_Saratxo_2017_ENE,ENE,10,8,,134.9,,,1.1,,37.3,,5.2,,5.5,,17.1,,10.8,,1.3,,5.9,,55.4,27.1,,,2017
256,Mungia,C057_Mungia_2017_ENE,C057,13,,80.8,,5.123,,0.976,,0.000,0.07739099115133286,C057_Mungia_2017_ENE,ENE,9,8,,155.5,,,3.2,,45.1,,5.5,,7.6,,20.6,,12.9,,3.1,,8.6,,75.6,36.4,,,2017
263,Otxandio,C054_Otxandio_2017_ENE,C054,21,,88.0,,2.815,,0.485,,0.000,0.05461578443646431,C054_Otxandio_2017_ENE,ENE,11,10,,292.5,,,1.5,,77.4,,5.8,,2.7,,15.2,,7.9,,-1.6,,7.0,,68.0,31.1,,,2017
293,Lasarte,C0EC_Lasarte_2017_ENE,C0EC,13,,81.9,,3.840,,0.919,,0.000,0.07344985753297806,C0EC_Lasarte_2017_ENE,ENE,10,9,,230.6,,,3.4,,58,,5.2,,5.9,,20.0,,10.4,,2.2,,7.4,,79.2,33.7,,,2017
314,Etura,C0AA_Etura_2018_ENE,C0AA,11,,93.3,,1.787,,0.752,,0.000,0.07577149569988251,C0AA_Etura_2018_ENE,ENE,20,14,,123.7,,,1.1,,28,,4.6,,5.0,,15.2,,9.2,,1.4,,7.5,,61.2,30.4,,,2018
360,Mungia,C057_Mungia_2018_ENE,C057,0,,55.7,,6.436,,1.516,,0.000,0.05568069592118263,C057_Mungia_2018_ENE,ENE,25,20,,264.8,,,3.3,,39.8,,4.0,,10.3,,21.0,,14.2,,6.7,,7.7,,77.0,40.5,,,2018
367,Otxandio,C054_Otxandio_2018_ENE,C054,12,,90.9,,2.073,,0.612,,0.000,0.0786120817065239,C054_Otxandio_2018_ENE,ENE,22,19,,244.8,,,2.1,,36.6,,4.1,,5.4,,15.9,,9.1,,1.8,,5.2,,47.2,28.3,,,2018
397,Lasarte,C0EC_Lasarte_2018_ENE,C0EC,0,,85.5,,1.972,,1.135,,0.000,0.06406178325414658,C0EC_Lasarte_2018_ENE,ENE,24,22,,280.8,,,1.9,,64.5,,4.0,,9.1,,19.6,,12.7,,6.1,,7.1,,64.4,33.9,,,2018
415,Etura,C0AA_Etura_2016_FEB,C0AA,10,,87.8,,2.833,,0.691,,0.000,0.07697264105081558,C0AA_Etura_2016_FEB,FEB,19,18,,208.3,,,2.2,,63.4,,7.6,,5.6,,15.5,,9.8,,1.5,,11.2,,79.2,39.8,,,2016
430,Saratxo,C051_Saratxo_2016_FEB,C051,4,,75.9,,1.654,,0.393,,0.000,0.05899767950177193,C051_Saratxo_2016_FEB,FEB,19,16,,225.5,,,4.9,,45.3,,6.6,,8.8,,19.9,,13.1,,4.8,,7.5,,91.1,37.6,,,2016
458,Mungia,C057_Mungia_2016_FEB,C057,1,,80.3,,6.174,,1.520,,0.000,0.05312170460820198,C057_Mungia_2016_FEB,FEB,22,18,,371,,,2.7,,66.7,,6.9,,10.8,,22.1,,15.2,,6.8,,10.7,,90.4,47.7,,,2016
465,Otxandio,C054_Otxandio_2016_FEB,C054,7,,86.8,,3.373,,0.594,,0.000,0.07034366577863693,C054_Otxandio_2016_FEB,FEB,20,17,,330.3,,,2.8,,113.5,,6.6,,5.9,,17.6,,10.1,,2.0,,7.0,,73.1,37.4,,,2016
494,Lasarte,C0EC_Lasarte_2016_FEB,C0EC,1,,79.0,,3.926,,0.959,,0.000,0.07590392231941223,C0EC_Lasarte_2016_FEB,FEB,21,18,,305.2,,,2.4,,62.5,,6.2,,9.4,,20.8,,13.4,,5.9,,7.5,,71.6,37.1,,,2016
619,Etura,C0AA_Etura_2017_FEB,C0AA,6,,86.4,,1.209,,0.512,,0.000,0.07790675014257431,C0AA_Etura_2017_FEB,FEB,13,10,,66.4,,,2.4,,15.3,,7.8,,6.9,,17.2,,12.4,,2.1,,13.3,,107.6,45.6,,,2017
635,Saratxo,C051_Saratxo_2017_FEB,C051,0,,70.0,,0.505,,0.218,,0.000,0.06979639083147049,C051_Saratxo_2017_FEB,FEB,11,9,,53.4,,,2,,12.3,,7.8,,10.4,,21.5,,15.8,,5.4,,8.5,,115.6,43.6,,,2017
665,Mungia,C057_Mungia_2017_FEB,C057,0,,76.4,,2.759,,0.677,,0.000,0.0875232145190239,C057_Mungia_2017_FEB,FEB,13,8,,86.1,,,2.4,,22,,8.0,,11.9,,22.0,,17.2,,6.7,,9.5,,84.6,44.2,,,2017
672,Otxandio,C054_Otxandio_2017_FEB,C054,7,,83.1,,1.105,,0.315,,0.000,0.057123225182294846,C054_Otxandio_2017_FEB,FEB,13,10,,103.7,,,2.6,,19.5,,8.1,,7.1,,17.8,,12.8,,2.0,,6.7,,74.5,37.3,,,2017
702,Lasarte,C0EC_Lasarte_2017_FEB,C0EC,0,,75.5,,1.446,,0.700,,0.000,0.06723619997501373,C0EC_Lasarte_2017_FEB,FEB,13,11,,92.6,,,2.8,,17.8,,7.5,,10.6,,19.8,,15.1,,6.3,,7.4,,79.2,41.9,,,2017
723,Etura,C0AA_Etura_2018_FEB,C0AA,14,,89.9,,1.133,,0.624,,0.000,0.05887408182024956,C0AA_Etura_2018_FEB,FEB,19,15,,71.4,,,0.9,,13.5,,6.3,,3.1,,16.1,,6.3,,0.2,,10.3,,74.5,36.5,,,2018
769,Mungia,C057_Mungia_2018_FEB,C057,6,,46.8,,4.774,,1.712,,0.000,0.05829793959856033,C057_Mungia_2018_FEB,FEB,20,20,,301.3,,,3,,39.3,,5.9,,7.1,,21.2,,11.0,,3.5,,7.8,,69.1,40.6,,,2018
776,Otxandio,C054_Otxandio_2018_FEB,C054,14,,90.1,,2.048,,0.663,,0.000,0.06968187540769577,C054_Otxandio_2018_FEB,FEB,20,18,,256,,,1.1,,38.2,,6.1,,2.9,,16.0,,6.0,,0.1,,7.2,,52.6,32.4,,,2018
806,Lasarte,C0EC_Lasarte_2018_FEB,C0EC,5,,86.5,,3.398,,1.289,,0.000,0.06510606408119202,C0EC_Lasarte_2018_FEB,FEB,20,20,,308.2,,,3.2,,57.1,,5.8,,6.1,,19.3,,9.2,,3.1,,6.7,,61.2,31.7,,,2018
824,Etura,C0AA_Etura_2016_MAR,C0AA,6,,85.8,,2.767,,0.741,,0.000,0.07633853703737259,C0AA_Etura_2016_MAR,MAR,20,16,,160.2,,,2.1,,34.3,,10.0,,6.1,,20.4,,10.2,,2.1,,11.4,,65.2,40.5,,,2016
839,Saratxo,C051_Saratxo_2016_MAR,C051,0,,76.5,,1.253,,0.408,,0.000,0.06238092854619026,C051_Saratxo_2016_MAR,MAR,22,17,,189.3,,,1.9,,27.1,,8.4,,8.8,,23.9,,13.2,,5.1,,6.3,,75.6,34.7,,,2016
867,Mungia,C057_Mungia_2016_MAR,C057,0,,78.6,,4.774,,1.238,,0.000,0.0742735043168068,C057_Mungia_2016_MAR,MAR,21,16,,233.5,,,2.8,,32.6,,9.3,,10.9,,25.7,,15.4,,6.9,,9.8,,91.4,44.0,,,2016
874,Otxandio,C054_Otxandio_2016_MAR,C054,5,,85.7,,2.335,,0.603,,0.000,0.06561987847089767,C054_Otxandio_2016_MAR,MAR,23,17,,272.6,,,2.2,,51.9,,8.7,,6.2,,19.9,,10.5,,2.5,,7.1,,77.0,34.4,,,2016
903,Lasarte,C0EC_Lasarte_2016_MAR,C0EC,0,,78.0,,2.886,,1.047,,0.000,0.06894267350435257,C0EC_Lasarte_2016_MAR,MAR,21,18,,246.7,,,2.2,,36.1,,8.7,,9.4,,24.0,,13.4,,6.1,,7.2,,67.3,35.9,,,2016
1028,Etura,C0AA_Etura_2017_MAR,C0AA,3,,83.1,,0.745,,0.359,,0.000,0.071097232401371,C0AA_Etura_2017_MAR,MAR,13,6,,64.2,,,1,,35.3,,13.5,,9.0,,26.3,,15.3,,3.1,,11.0,,65.5,39.2,,,2017
1044,Saratxo,C051_Saratxo_2017_MAR,C051,1,,69.1,,0.865,,0.198,,0.000,0.06765121966600418,C051_Saratxo_2017_MAR,MAR,13,7,,54.5,,,2.4,,24.7,,12.3,,11.8,,29.5,,17.9,,6.4,,7.0,,48.6,34.6,,,2017
1074,Mungia,C057_Mungia_2017_MAR,C057,0,,77.5,,4.234,,0.774,,0.000,0.08307689428329468,C057_Mungia_2017_MAR,MAR,13,11,,135.9,,,2.7,,41.4,,10.6,,12.9,,29.8,,18.1,,7.8,,8.3,,73.8,38.1,,,2017
1081,Otxandio,C054_Otxandio_2017_MAR,C054,3,,80.4,,0.900,,0.296,,0.000,0.06696569174528122,C054_Otxandio_2017_MAR,MAR,14,8,,88.7,,,1.3,,35.3,,12.8,,8.9,,26.3,,15.2,,3.2,,6.7,,56.2,33.6,,,2017
1111,Lasarte,C0EC_Lasarte_2017_MAR,C0EC,0,,74.4,,2.637,,0.712,,0.000,0.0816391110420227,C0EC_Lasarte_2017_MAR,MAR,16,12,,156.8,,,3.9,,34,,10.1,,12.0,,25.8,,16.6,,7.9,,6.8,,58.7,36.6,,,2017
1132,Etura,C0AA_Etura_2018_MAR,C0AA,6,,80.8,,0.842,,0.488,,0.000,0.06516142934560776,C0AA_Etura_2018_MAR,MAR,25,18,,68.7,,,1.4,,9.5,,11.1,,6.7,,16.8,,10.7,,2.9,,14.8,,78.5,51.2,,,2018
1178,Mungia,C057_Mungia_2018_MAR,C057,0,,59.3,,2.442,,0.860,,0.000,0.06494911760091782,C057_Mungia_2018_MAR,MAR,25,16,,135.1,,,2.3,,24.4,,10.8,,11.6,,21.1,,15.4,,7.1,,12.9,,87.8,53.4,,,2018
1185,Otxandio,C054_Otxandio_2018_MAR,C054,7,,77.6,,1.398,,0.394,,0.000,0.05103782191872597,C054_Otxandio_2018_MAR,MAR,24,19,,170.8,,,2.3,,20.8,,10.6,,6.8,,16.4,,10.9,,2.7,,7.7,,65.9,42.9,,,2018
1215,Lasarte,C0EC_Lasarte_2018_MAR,C0EC,0,,68.6,,1.364,,0.790,,0.000,0.052757445722818375,C0EC_Lasarte_2018_MAR,MAR,24,18,,117.1,,,4,,15.2,,9.6,,10.6,,19.7,,14.4,,6.5,,8.4,,76.7,42.7,,,2018
1233,Etura,C0AA_Etura_2016_ABR,C0AA,3,,81.3,,0.656,,0.418,,0.000,0.07384169101715088,C0AA_Etura_2016_ABR,ABR,20,14,,58.4,,,1.5,,11.9,,15.0,,8.6,,19.6,,13.7,,3.4,,11.0,,66.6,42.2,,,2016
1248,Saratxo,C051_Saratxo_2016_ABR,C051,1,,68.8,,0.805,,0.278,,0.000,0.05356908589601517,C051_Saratxo_2016_ABR,ABR,21,14,,58.7,,,2.8,,11.3,,13.4,,11.5,,23.1,,16.4,,6.6,,7.8,,68.0,39.3,,,2016
1276,Mungia,C057_Mungia_2016_ABR,C057,0,,70.8,,1.213,,0.568,,0.000,0.08800231665372849,C057_Mungia_2016_ABR,ABR,19,12,,45.5,,,1.7,,12.7,,13.7,,13.4,,22.4,,17.9,,8.5,,9.1,,67.0,40.2,,,2016
1283,Otxandio,C054_Otxandio_2016_ABR,C054,4,,79.6,,0.902,,0.321,,0.000,0.10383860021829605,C054_Otxandio_2016_ABR,ABR,20,15,,98,,,1.8,,21.4,,13.1,,8.7,,21.2,,13.7,,3.6,,6.9,,49.0,34.1,,,2016
1312,Lasarte,C0EC_Lasarte_2016_ABR,C0EC,0,,70.9,,1.361,,0.746,,0.000,0.07576239109039307,C0EC_Lasarte_2016_ABR,ABR,20,13,,75.3,,,3.8,,13.2,,12.8,,12.1,,23.1,,16.4,,8.1,,7.1,,64.1,35.9,,,2016
1437,Etura,C0AA_Etura_2017_ABR,C0AA,8,,78.6,,0.434,,0.271,,0.000,0.061541877686977386,C0AA_Etura_2017_ABR,ABR,7,5,,28.5,,,1,,7.4,,19.9,,9.6,,25.9,,17.0,,1.8,,8.8,,70.2,35.7,,,2017
1453,Saratxo,C051_Saratxo_2017_ABR,C051,1,,69.3,,0.532,,0.178,,0.000,0.07929238677024841,C051_Saratxo_2017_ABR,ABR,9,6,,43.9,,,1.7,,10.4,,18.0,,12.0,,28.1,,19.3,,5.2,,6.2,,65.9,30.1,,,2017
1483,Mungia,C057_Mungia_2017_ABR,C057,0,,76.4,,1.068,,0.509,,0.000,0.08065210282802582,C057_Mungia_2017_ABR,ABR,9,8,,59.4,,,1.6,,15.8,,17.7,,13.2,,29.5,,18.6,,7.2,,7.2,,88.6,36.1,,,2017
1490,Otxandio,C054_Otxandio_2017_ABR,C054,5,,76.9,,0.836,,0.219,,0.000,0.08772971481084824,C054_Otxandio_2017_ABR,ABR,8,8,,75.4,,,2.5,,22.5,,18.4,,9.6,,25.4,,16.9,,2.4,,6.2,,47.2,29.8,,,2017
1520,Lasarte,C0EC_Lasarte_2017_ABR,C0EC,0,,74.9,,1.115,,0.539,,0.000,0.07466483861207962,C0EC_Lasarte_2017_ABR,ABR,8,7,,79.4,,,3.8,,16.9,,17.4,,12.1,,28.7,,16.9,,7.1,,6.1,,64.1,27.8,,,2017
1541,Etura,C0AA_Etura_2018_ABR,C0AA,1,,82.0,,2.941,,0.569,,0.000,0.04753425344824791,C0AA_Etura_2018_ABR,ABR,15,11,,105.6,,,3.3,,30.4,,15.5,,10.8,,25.4,,16.1,,5.8,,11.9,,81.7,39.3,,,2018
1587,Mungia,C057_Mungia_2018_ABR,C057,0,,66.6,,5.031,,0.850,,0.000,0.09644290059804916,C057_Mungia_2018_ABR,ABR,18,13,,134.3,,,4.2,,41.8,,14.1,,14.5,,30.2,,19.1,,10.3,,8.6,,69.5,36.7,,,2018
1594,Otxandio,C054_Otxandio_2018_ABR,C054,1,,78.8,,3.067,,0.400,,0.000,0.07253831624984741,C054_Otxandio_2018_ABR,ABR,20,13,,263.1,,,2.7,,115.9,,13.5,,10.7,,25.8,,16.0,,5.8,,6.6,,60.8,32.5,,,2018
1624,Lasarte,C0EC_Lasarte_2018_ABR,C0EC,0,,72.5,,4.326,,0.954,,0.000,0.09383358806371689,C0EC_Lasarte_2018_ABR,ABR,20,15,,226,,,3.5,,91.7,,12.5,,14.3,,28.8,,18.6,,10.0,,6.9,,69.8,35.1,,,2018
1642,Etura,C0AA_Etura_2016_MAY,C0AA,2,,81.1,,0.553,,0.250,,0.000,0.07887552678585052,C0AA_Etura_2016_MAY,MAY,13,9,,29.3,,,1.6,,5.9,,19.5,,12.8,,26.7,,18.6,,7.2,,10.9,,83.9,40.1,,,2016
1657,Saratxo,C051_Saratxo_2016_MAY,C051,0,,69.0,,0.300,,0.151,,0.000,0.09344515949487686,C051_Saratxo_2016_MAY,MAY,15,10,,52.5,,,5.8,,14.7,,19.3,,15.3,,30.6,,21.8,,9.9,,6.5,,64.4,35.1,,,2016
1685,Mungia,C057_Mungia_2016_MAY,C057,0,,75.3,,0.881,,0.439,,0.000,0.09433728456497192,C057_Mungia_2016_MAY,MAY,14,11,,79.2,,,5.8,,25,,19.8,,16.7,,30.3,,21.9,,12.1,,9.5,,72.7,40.7,,,2016
1692,Otxandio,C054_Otxandio_2016_MAY,C054,2,,80.0,,0.368,,0.172,,0.000,0.09216883033514023,C054_Otxandio_2016_MAY,MAY,16,13,,54.8,,,1.9,,9.7,,17.6,,12.6,,26.9,,18.7,,7.2,,6.2,,58.0,33.0,,,2016
1721,Lasarte,C0EC_Lasarte_2016_MAY,C0EC,0,,74.3,,0.628,,0.492,,0.000,0.13131965696811676,C0EC_Lasarte_2016_MAY,MAY,19,15,,83.8,,,4.6,,15.5,,16.8,,15.5,,29.4,,19.9,,11.3,,6.2,,66.2,32.1,,,2016
1846,Etura,C0AA_Etura_2017_MAY,C0AA,1,,78.0,,0.314,,0.156,,0.000,0.06510964035987854,C0AA_Etura_2017_MAY,MAY,9,7,,44.4,,,4.5,,16.4,,21.2,,15.0,,31.8,,22.2,,7.5,,8.7,,71.3,37.1,,,2017
1862,Saratxo,C051_Saratxo_2017_MAY,C051,0,,67.0,,0.706,,0.144,,0.000,0.08796541392803192,C051_Saratxo_2017_MAY,MAY,12,8,,63.4,,,7.3,,18.3,,20.3,,17.5,,35.9,,24.5,,11.2,,6.3,,61.9,30.7,,,2017
1892,Mungia,C057_Mungia_2017_MAY,C057,0,,76.0,,1.432,,0.419,,0.000,0.08829580247402191,C057_Mungia_2017_MAY,MAY,16,10,,59.7,,,2.3,,19.7,,20.6,,17.9,,35.4,,23.8,,12.5,,6.8,,59.0,34.6,,,2017
1899,Otxandio,C054_Otxandio_2017_MAY,C054,1,,75.1,,0.982,,0.150,,0.000,0.08274029195308685,C054_Otxandio_2017_MAY,MAY,12,7,,72.6,,,2.9,,31.6,,20.5,,14.9,,32.3,,22.0,,8.3,,5.3,,44.6,29.3,,,2017
1929,Lasarte,C0EC_Lasarte_2017_MAY,C0EC,0,,74.7,,0.546,,0.409,,0.000,0.09145361185073853,C0EC_Lasarte_2017_MAY,MAY,14,9,,70.5,,,3.9,,21.9,,19.8,,16.8,,34.1,,22.3,,11.9,,5.8,,48.2,28.3,,,2017
1950,Etura,C0AA_Etura_2018_MAY,C0AA,1,,88.8,,0.609,,0.238,,0.000,0.060508254915475845,C0AA_Etura_2018_MAY,MAY,17,12,,79.5,,,5.6,,36,,16.2,,11.6,,24.3,,17.3,,6.3,,7.9,,61.2,33.7,,,2018
1996,Mungia,C057_Mungia_2018_MAY,C057,0,,80.2,,1.393,,0.572,,0.000,0.0659567266702652,C057_Mungia_2018_MAY,MAY,14,11,,76.4,,,3.7,,18.8,,15.6,,14.8,,24.0,,18.8,,10.9,,6.8,,64.4,32.7,,,2018
2003,Otxandio,C054_Otxandio_2018_MAY,C054,0,,87.4,,0.774,,0.249,,0.000,0.08238381147384644,C054_Otxandio_2018_MAY,MAY,19,15,,109.6,,,4.9,,19.2,,14.1,,11.4,,24.0,,16.5,,6.8,,6.1,,43.2,28.0,,,2018
2033,Lasarte,C0EC_Lasarte_2018_MAY,C0EC,0,,85.2,,1.016,,0.620,,0.000,0.08988700062036514,C0EC_Lasarte_2018_MAY,MAY,18,15,,114.3,,,5.2,,23.1,,13.7,,14.2,,25.8,,18.2,,10.7,,4.8,,42.8,22.8,,,2018
2066,Saratxo,C051_Saratxo_2016_JUN,C051,0,,72.2,,0.294,,0.115,,0.000,0.10055110603570938,C051_Saratxo_2016_JUN,JUN,11,7,,23.2,,,1.6,,7.4,,19.4,,18.2,,36.4,,24.4,,12.4,,5.9,,50.0,29.2,,,2016
2094,Mungia,C057_Mungia_2016_JUN,C057,0,,80.6,,1.328,,0.404,,0.000,0.07808703929185867,C057_Mungia_2016_JUN,JUN,8,7,,54.4,,,2.8,,20.9,,19.8,,19.0,,35.7,,23.8,,14.3,,7.0,,63.7,33.0,,,2016
2101,Otxandio,C054_Otxandio_2016_JUN,C054,0,,81.8,,0.302,,0.115,,0.000,0.13207489252090454,C054_Otxandio_2016_JUN,JUN,13,9,,54.3,,,2.3,,11.1,,19.6,,15.7,,32.6,,21.9,,9.9,,5.9,,51.1,28.6,,,2016
