index,MMM,month,year,station_name,code_merge,station_code,merge_cod,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind
3486,SET,9,2018,Herrera,C048_Herrera_2018_SET,C048,C048_Herrera_2018_SET,0,79.8,0.816297684,0.324068725,0.19421113,7,7,33,4.5,12.4,15.6,16.7,28.7,21.8,12.5,13.2,87.8,43.7
3488,SET,9,2018,Iturrieta,C024_Iturrieta_2018_SET,C024,C024_Iturrieta_2018_SET,1,77.7,0.876344299,0.331121908,0.197522676,10,6,17.3,1.2,4.9,17.3,15.7,28.4,23,9.3,10.1,59.4,34.6
3491,SET,9,2018,Moreda,C031_Moreda_2018_SET,C031,C031_Moreda_2018_SET,0,65.4,0.913175859,0.366928071,0.203734628,5,5,44.7,6,18.2,17.1,21,34.8,28.6,15.3,11.1,76.7,40
3492,SET,9,2018,Navarrete,C041_Navarrete_2018_SET,C041,C041_Navarrete_2018_SET,0,80.3,0.835826701,0.33708722,0.193429282,9,5,21.6,2.5,7.1,16.5,17.5,31.7,25.9,10.8,6.8,72.4,31.2
3494,SET,9,2018,Páganos,C060_Páganos_2018_SET,C060,C060_Páganos_2018_SET,0,69.4,0.909464558,0.324690352,0.195280147,5,5,35.5,7,14.1,17.6,19.1,32.4,26.2,13.3,7.4,60.8,33.2
3497,SET,9,2018,Salvatierra,C030_Salvatierra_2018_SET,C030,C030_Salvatierra_2018_SET,0,72.7,0.889885813,0.324374638,0.196979568,7,5,16.8,2.8,4.1,17.5,18.2,32.9,26.6,11,6.6,61.9,33
3501,SET,9,2018,Tobillas,C00B_Tobillas_2018_SET,C00B,C00B_Tobillas_2018_SET,0,75.3,0.865395495,0.329886436,0.202329915,5,2,6.4,1.9,4.6,16.5,17,32.4,26,10,4.8,40.7,29.4
3502,SET,9,2018,Trebiño,C020_Trebiño_2018_SET,C020,C020_Trebiño_2018_SET,0,75.3,0.874017731,0.335974033,0.191059619,10,4,47.4,7.4,32.3,16.3,17.8,32.8,26.3,10.9,6.8,71.6,35.4
3504,SET,9,2018,Zambrana,C050_Zambrana_2018_SET,C050,C050_Zambrana_2018_SET,0,71.4,0.87852175,0.336926927,0.196798864,7,3,18,5.5,8,16.4,19.5,34.1,27.9,13,7.8,57.2,36.2
3508,SET,9,2018,Arboleda,C061_Arboleda_2018_SET,C061,C061_Arboleda_2018_SET,0,85.3,0.816372033,0.337340141,0.192656729,9,6,31.7,4.6,12.8,13.9,19.1,34.6,24.8,14.4,6.8,73.4,28.6
3510,SET,9,2018,Arteaga,C002_Arteaga_2018_SET,C002,C002_Arteaga_2018_SET,0,84.3,0.854185831,0.341976534,0.197459079,10,6,20.6,0.9,5.6,15.8,19.5,34.8,25.3,14.6,3.7,38.2,27
3512,SET,9,2018,Bermeo,C069_Bermeo_2018_SET,C069,C069_Bermeo_2018_SET,0,90.7,0.809532622,0.343018594,0.189708749,9,6,32.1,2.5,9.3,15.9,20.1,30.9,23.9,16.9,7.8,58.7,29.4
3515,SET,9,2018,Cerroja,C065_Cerroja_2018_SET,C065,C065_Cerroja_2018_SET,0,82.4,0.855160833,0.335303119,0.187662489,12,5,29.4,3.1,12.3,15,17.5,30.5,22.5,13.9,8.6,61.9,28.6
3516,SET,9,2018,Derio,C003_Derio_2018_SET,C003,C003_Derio_2018_SET,0,81.2,0.80689413,0.351098591,0.19503289,7,4,9.4,0.5,3.8,14.5,19.8,35.4,26.4,14.4,5,43.9,27.2
3517,SET,9,2018,Deusto,C039_Deusto_2018_SET,C039,C039_Deusto_2018_SET,0,82.2,0.784209529,0.3390306,0.189941304,5,2,9.3,0.8,4.5,15,20.6,36,25.3,16.9,8.9,48.6,31.7
3524,SET,9,2018,Iurreta,C036_Iurreta_2018_SET,C036,C036_Iurreta_2018_SET,0,76.9,0.814271227,0.329861825,0.189546599,8,4,12.2,0.9,5,15.7,20.6,34.6,27.2,15.6,7,59.4,32.3
3527,SET,9,2018,Matxitxako,C019_Matxitxako_2018_SET,C019,C019_Matxitxako_2018_SET,0,87.3,0.828068156,0.321983313,0.201597853,9,6,31.4,2.2,11,14.8,18.1,31,21.6,15.7,18.8,86,39.9
3540,SET,9,2018,Urkiola,C022_Urkiola_2018_SET,C022,C022_Urkiola_2018_SET,0,87.4,0.817383387,0.306335255,0.204965362,9,6,38.1,1.9,13.6,15.5,16,28.9,21.8,11.9,6.5,60.5,27.8
3542,SET,9,2018,Venta Alta,C037_Venta Alta_2018_SET,C037,C037_Venta Alta_2018_SET,0,78.4,0.813706308,0.329688044,0.182792022,9,4,15.6,1.4,7.2,15.4,19.9,34.5,26.3,15.1,7.7,54.7,32.6
3554,SET,9,2018,Arrasate,C023_Arrasate_2018_SET,C023,C023_Arrasate_2018_SET,0,75.5,0.869963017,0.344414248,0.194555302,9,6,33.6,5.3,19.4,15.5,18.9,34.4,26.6,13.6,5,57.2,33.1
3570,SET,9,2018,Ordizia,C043_Ordizia_2018_SET,C043,C043_Ordizia_2018_SET,0,85.8,0.799290931,0.325499091,0.211628946,7,3,23.3,5,14.4,15.6,19.6,33.2,26.9,14.3,4.8,43.2,27.5
3576,SET,9,2018,Zizurkil,C029_Zizurkil_2018_SET,C029,C029_Zizurkil_2018_SET,0,85.2,0.821580564,0.334276851,0.198060348,8,6,38.8,4.5,17.7,15,20,33.8,25.5,15.5,5.7,72,29.6
3580,SET,9,2019,Altube,C035_Altube_2019_SET,C035,C035_Altube_2019_SET,0,81.6,0.942517022,0.350135996,0.204458657,16,9,72.6,7.4,22.6,15.6,15,27.5,21.4,9.7,5.5,63,28.9
3582,SET,9,2019,Arkauti,C016_Arkauti_2019_SET,C016,C016_Arkauti_2019_SET,0,74.7,0.891771317,0.348487852,0.191395297,11,5,44.4,3,20,15.7,16.5,29.1,23.5,10.9,8,51.5,34.7
3590,SET,9,2019,Herrera,C048_Herrera_2019_SET,C048,C048_Herrera_2019_SET,0,80.9,0.914963177,0.306464766,0.183500801,13,8,74.4,5.5,25,15.3,14.2,25.2,18.8,10.4,14.8,86.4,49.1
3595,SET,9,2019,Moreda,C031_Moreda_2019_SET,C031,C031_Moreda_2019_SET,0,64.5,0.921835044,0.341445452,0.176860021,7,4,48.6,5.9,27.7,17.6,19.1,30.5,25.4,13.9,12.1,56.2,39.3
3596,SET,9,2019,Navarrete,C041_Navarrete_2019_SET,C041,C041_Navarrete_2019_SET,0,81.5,0.847965925,0.335334023,0.191832071,10,6,55.3,2.9,20.3,17.4,15.8,28.2,23,9.4,7.2,58.3,33
3598,SET,9,2019,Páganos,C060_Páganos_2019_SET,C060,C060_Páganos_2019_SET,0,66.2,0.938452634,0.333090407,0.17421327,8,4,47.7,3.7,21.7,17,17.3,29.5,24.2,11.6,8.2,86,38.5
3601,SET,9,2019,Salvatierra,C030_Salvatierra_2019_SET,C030,C030_Salvatierra_2019_SET,0,74.1,0.881259561,0.33648185,0.191433281,9,7,59.6,4.9,24.2,16.2,16.1,29.4,23.3,10,7.6,55.8,33.7
3605,SET,9,2019,Tobillas,C00B_Tobillas_2019_SET,C00B,C00B_Tobillas_2019_SET,0,76.2,0.901283845,0.336065146,0.194836636,13,7,52.2,5.2,20.8,14.8,15.2,27.9,22.6,9.3,6.2,64.8,34.9
3606,SET,9,2019,Trebiño,C020_Trebiño_2019_SET,C020,C020_Trebiño_2019_SET,0,74.1,0.893517563,0.347385989,0.189787531,11,6,41.8,1.7,19.7,15.6,16.1,28.6,23.4,9.5,7.8,56.9,38
3608,SET,9,2019,Zambrana,C050_Zambrana_2019_SET,C050,C050_Zambrana_2019_SET,0,69,0.913379928,0.353354656,0.185986505,8,6,47.2,6,14,15.7,18,31.1,25,12,9,69.8,38
3614,SET,9,2019,Arteaga,C002_Arteaga_2019_SET,C002,C002_Arteaga_2019_SET,0,81.2,0.860503042,0.355359105,0.18812686,12,9,87.2,5.2,41.1,15.5,19.1,31.3,24.6,14.4,4.2,49,28.6
3616,SET,9,2019,Bermeo,C069_Bermeo_2019_SET,C069,C069_Bermeo_2019_SET,0,87.5,0.858913166,0.348589596,0.187358049,14,10,88.9,6.6,24.7,15.6,19.1,30.3,23.3,15.7,9.4,79.9,36.6
3620,SET,9,2019,Derio,C003_Derio_2019_SET,C003,C003_Derio_2019_SET,0,79.7,0.875016153,0.351091461,0.197252598,15,10,99.5,5.8,42.9,14.3,18,30.8,24.3,12.7,5.1,54,29
3621,SET,9,2019,Deusto,C039_Deusto_2019_SET,C039,C039_Deusto_2019_SET,0,71.4,0.843260628,0.344582366,0.186763392,13,9,53,3.1,15.2,15.1,19.3,31.6,23.6,15.9,10.6,75.6,37.9
3628,SET,9,2019,Iurreta,C036_Iurreta_2019_SET,C036,C036_Iurreta_2019_SET,0,76.7,0.852249117,0.343407982,0.194195049,12,8,86.8,6.9,51,15.5,18.2,30,24.4,13.4,7.4,67.7,34.4
3631,SET,9,2019,Matxitxako,C019_Matxitxako_2019_SET,C019,C019_Matxitxako_2019_SET,0,80,0.959347169,0.370063479,0.195018715,17,11,78.2,8.5,22.3,14.7,19,29.9,22.4,16.3,21,106.9,50
3644,SET,9,2019,Urkiola,C022_Urkiola_2019_SET,C022,C022_Urkiola_2019_SET,0,87,0.882576919,0.326904059,0.203877892,14,9,108.2,6.7,52,14.4,14.6,25.8,19.5,10.6,6.4,64.1,31.2
3646,SET,9,2019,Venta Alta,C037_Venta Alta_2019_SET,C037,C037_Venta Alta_2019_SET,0,77.4,0.842798948,0.346880765,0.19809117,13,11,74.9,4,21.1,14.7,18.1,30.8,24,13.5,8,68.8,37.6
3658,SET,9,2019,Arrasate,C023_Arrasate_2019_SET,C023,C023_Arrasate_2019_SET,0,75.6,0.871373082,0.347022297,0.199591957,13,8,78,5.1,40.2,15.2,17.1,29.8,23.8,12,5.4,56.5,33.5
3662,SET,9,2019,Bidania,C058_Bidania_2019_SET,C058,C058_Bidania_2019_SET,0,79,0.890159863,0.351066027,0.199150958,15,11,62.4,3.5,22.9,15.3,15.3,25.3,19.7,11.6,7.3,61.9,34
3674,SET,9,2019,Ordizia,C043_Ordizia_2019_SET,C043,C043_Ordizia_2019_SET,0,88.5,0.928784253,0.370004333,0.198616739,16,6,47.8,3.8,15.9,15,18.1,32,24.9,13,5.1,54.4,30.7
3680,SET,9,2019,Zizurkil,C029_Zizurkil_2019_SET,C029,C029_Zizurkil_2019_SET,0,82.6,0.848390389,0.347228421,0.188554635,12,6,62.2,3.3,22.8,14.6,18.7,30.3,23.8,14.5,7,68,34.2
3683,OCT,10,2016,Altube,C035_Altube_2016_OCT,C035,C035_Altube_2016_OCT,0,93.4,0.7999233,0.325623702,0.22119417,10,5,21,1.3,9.4,10.5,13.3,26.5,19.3,8.1,5.1,41.4,24.4
3684,OCT,10,2016,Arkaute,C001_Arkaute_2016_OCT,C001,C001_Arkaute_2016_OCT,2,82.7,0.869494404,0.339918404,0.188535864,8,7,20.7,2.8,5.7,10.6,12.5,27.1,20.1,6.3,3.8,51.8,23.4
3686,OCT,10,2016,Espejo,C034_Espejo_2016_OCT,C034,C034_Espejo_2016_OCT,3,75.2,0.886382645,0.344430865,0.17600165,7,2,7.9,0.7,4.5,10.4,12.6,28.6,20.8,5.7,5.3,45,24.6
3693,OCT,10,2016,Iturrieta,C024_Iturrieta_2016_OCT,C024,C024_Iturrieta_2016_OCT,4,80.9,0.8380625,0.33505498,0.182888264,11,6,26.4,1.5,7.8,10.1,10.7,24,16.5,5.4,10.5,73.4,34.3
3696,OCT,10,2016,Moreda,C031_Moreda_2016_OCT,C031,C031_Moreda_2016_OCT,0,72,0.840608436,0.317464894,0.187186916,9,3,13,1.2,5.7,10.6,15.1,29,21.2,10.8,11.2,70.6,36.6
3697,OCT,10,2016,Navarrete,C041_Navarrete_2016_OCT,C041,C041_Navarrete_2016_OCT,5,81.8,0.876233027,0.341122822,0.189886126,11,6,14.8,1.6,4.5,10.5,11.6,26.4,19.1,5.4,7.1,64.1,30
3699,OCT,10,2016,Páganos,C060_Páganos_2016_OCT,C060,C060_Páganos_2016_OCT,0,74.6,0.86813124,0.318790141,0.191786638,9,3,9.8,0.5,4.5,11.1,13.7,27.4,19.9,9.1,7.6,52.9,29.6
3701,OCT,10,2016,Salvatierra,C030_Salvatierra_2016_OCT,C030,C030_Salvatierra_2016_OCT,2,75.5,0.879746336,0.336357627,0.181538918,8,4,27.1,3.2,13.2,10.1,12.6,29.2,20.3,6.4,5.7,60.1,28.9
3705,OCT,10,2016,Trebiño,C020_Trebiño_2016_OCT,C020,C020_Trebiño_2016_OCT,4,85,0.847348921,0.323451763,0.194676202,9,6,22.8,1.5,8.5,10.9,11.7,27.1,19.7,5.4,6.8,56.9,30.5
3707,OCT,10,2016,Zambrana,C050_Zambrana_2016_OCT,C050,C050_Zambrana_2016_OCT,1,73.8,0.846874306,0.325125429,0.188085311,7,5,11.4,2,3.1,11,13.4,28.7,20.7,7.5,7.5,57.2,29.4
3711,OCT,10,2016,Arboleda,C061_Arboleda_2016_OCT,C061,C061_Arboleda_2016_OCT,0,77.9,0.814406421,0.318672984,0.200289381,7,5,17.9,2.7,9.2,9.5,14.5,24.8,18.9,10.4,8.7,78.5,32.4
3713,OCT,10,2016,Arteaga,C002_Arteaga_2016_OCT,C002,C002_Arteaga_2016_OCT,0,80.9,0.912475826,0.33461451,0.195377646,13,5,47,4.2,17.1,10.4,15.3,25.9,21,10.1,3.4,34.2,24.1
3715,OCT,10,2016,Bermeo,C069_Bermeo_2016_OCT,C069,C069_Bermeo_2016_OCT,0,81.1,0.785962834,0.33695044,0.20442778,8,6,49.6,2.6,21,9.5,16,24.6,19.7,12.8,7.4,45.4,23.6
3718,OCT,10,2016,Cerroja,C065_Cerroja_2016_OCT,C065,C065_Cerroja_2016_OCT,0,73.8,0.807147282,0.310580623,0.18688115,9,5,46.2,6.3,25.6,9.6,15.6,26.3,19.2,12.8,10.8,83.2,35.8
3719,OCT,10,2016,Derio,C003_Derio_2016_OCT,C003,C003_Derio_2016_OCT,0,77.1,0.871306527,0.329841282,0.191772967,8,3,16.1,1.6,9.5,9.7,15,28.8,21.3,9.8,4.8,51.8,26.4
3720,OCT,10,2016,Deusto,C039_Deusto_2016_OCT,C039,C039_Deusto_2016_OCT,0,74.4,0.807743158,0.317130482,0.199656524,7,3,11.3,2.1,6.8,9.8,16.7,29,20.8,13.2,9.1,52.9,30.4
3726,OCT,10,2016,Iurreta,C036_Iurreta_2016_OCT,C036,C036_Iurreta_2016_OCT,0,80,0.849898237,0.33213026,0.194408923,11,4,23.4,1.7,10.4,9.5,15.7,30,21.8,10.7,6.2,62.6,28.9
3729,OCT,10,2016,Matxitxako,C019_Matxitxako_2016_OCT,C019,C019_Matxitxako_2016_OCT,0,77.2,0.886314609,0.309169076,0.178910007,9,6,51.4,4.3,22.2,9.3,15.2,23.1,18.2,12.9,21.3,96.1,46.7
3734,OCT,10,2016,Ordunte,C059_Ordunte_2016_OCT,C059,C059_Ordunte_2016_OCT,0,73.8,0.922729872,0.318759058,0.188610179,7,3,18,3.2,9.3,10,13.5,27.6,19.7,8.5,4.7,65.2,29.6
3738,OCT,10,2016,Punta Galea,C042_Punta Galea_2016_OCT,C042,C042_Punta Galea_2016_OCT,0,74.9,0.773280376,0.300616547,0.188260851,8,5,24.2,2.2,12.1,10.2,16.1,25.2,19.1,12.9,13.6,67.7,37.2
3742,OCT,10,2016,Urkiola,C022_Urkiola_2016_OCT,C022,C022_Urkiola_2016_OCT,0,84.1,0.806021645,0.297859974,0.204751921,9,5,18.7,1.7,7,9.7,11,23.2,15.7,7.2,7.9,54.4,29.2
3744,OCT,10,2016,Venta Alta,C037_Venta Alta_2016_OCT,C037,C037_Venta Alta_2016_OCT,0,77.6,0.832302045,0.329735103,0.199775035,8,4,19.5,3.1,7.2,9.8,14.9,27.1,20.5,10.1,6.9,61.2,30.4
3756,OCT,10,2016,Arrasate,C023_Arrasate_2016_OCT,C023,C023_Arrasate_2016_OCT,0,78,0.910653358,0.322864646,0.190062909,9,6,18.6,1.8,5.6,9.6,13.6,28.4,20.4,8.6,4.3,60.1,27.2
3760,OCT,10,2016,Bidania,C058_Bidania_2016_OCT,C058,C058_Bidania_2016_OCT,0,83.7,0.831229111,0.31944108,0.199851751,11,6,46.8,1.9,17.8,9.7,13.4,26,19.2,9.2,7,63.4,29.4
3771,OCT,10,2016,Ordizia,C043_Ordizia_2016_OCT,C043,C043_Ordizia_2016_OCT,0,86.2,0.819598058,0.336861551,0.196236397,9,6,50.2,3.1,20.2,9,15.3,28.1,21.1,10.7,4.2,54.4,24.5
3777,OCT,10,2016,Zizurkil,C029_Zizurkil_2016_OCT,C029,C029_Zizurkil_2016_OCT,0,85,0.789718044,0.33392902,0.202034902,9,6,33.7,3,18.6,9.3,15.5,28.9,20.8,11.3,6.6,70.6,30
3781,OCT,10,2017,Altube,C035_Altube_2017_OCT,C035,C035_Altube_2017_OCT,1,81.1,0.859797631,0.323955469,0.195128085,10,6,36.4,1.4,11.1,10.9,13,26.8,19.8,7.4,5.1,40.7,24.7
3783,OCT,10,2017,Arkauti,C016_Arkauti_2017_OCT,C016,C016_Arkauti_2017_OCT,0,79.7,0.817109976,0.338254019,0.195857595,8,5,28.3,2,18.5,10.8,13.7,28.4,21.5,7.5,6.2,44.6,26.5
3791,OCT,10,2017,Herrera,C048_Herrera_2017_OCT,C048,C048_Herrera_2017_OCT,0,72.8,0.864984583,0.309916153,0.187055168,9,5,34.1,3.5,19.7,11.5,13.4,23.4,17.3,9.9,15.1,67.7,45.6
3793,OCT,10,2017,Iturrieta,C024_Iturrieta_2017_OCT,C024,C024_Iturrieta_2017_OCT,1,80.7,0.849641532,0.340111199,0.186950336,12,7,46.6,2.9,23.4,11,11.7,23.9,17.3,6.2,11.3,64.1,35.6
3796,OCT,10,2017,Moreda,C031_Moreda_2017_OCT,C031,C031_Moreda_2017_OCT,0,66.9,0.843668548,0.310759306,0.194190412,4,4,17.8,1.5,14.4,12.1,16.7,28.6,22.8,11.6,12.2,57.2,35.9
3797,OCT,10,2017,Navarrete,C041_Navarrete_2017_OCT,C041,C041_Navarrete_2017_OCT,3,81.5,0.822155913,0.343355621,0.194998627,7,3,29.5,2.3,20.1,10.9,12.6,26,20.4,5.9,7.6,64.4,30.1
3799,OCT,10,2017,Páganos,C060_Páganos_2017_OCT,C060,C060_Páganos_2017_OCT,0,69.8,0.848501102,0.311269747,0.181389023,6,2,20.1,1.1,16,11.4,15.2,26.8,21.4,9.4,9.2,55.4,33.3
3802,OCT,10,2017,Salvatierra,C030_Salvatierra_2017_OCT,C030,C030_Salvatierra_2017_OCT,1,75.2,0.865943334,0.335220005,0.189903563,8,5,27.5,1.7,17.7,10.9,13.8,27.6,21.4,7,6.2,54.7,29.4
3807,OCT,10,2017,Trebiño,C020_Trebiño_2017_OCT,C020,C020_Trebiño_2017_OCT,1,74.5,0.836888845,0.328592626,0.188705555,7,3,26,1.8,19.4,11.1,13.2,27,21.2,6.2,7.9,62.6,30.1
3809,OCT,10,2017,Zambrana,C050_Zambrana_2017_OCT,C050,C050_Zambrana_2017_OCT,0,69.8,0.877856971,0.312582851,0.178353776,6,3,23.2,3.3,19.8,11,14.4,27.5,22.6,7.5,7.8,46.1,29.6
3813,OCT,10,2017,Arboleda,C061_Arboleda_2017_OCT,C061,C061_Arboleda_2017_OCT,0,84.6,0.770846308,0.313522212,0.196907662,11,7,30.7,1.6,11.1,9.8,16,28.1,20.7,11.7,10.2,79.2,39.2
3815,OCT,10,2017,Arteaga,C002_Arteaga_2017_OCT,C002,C002_Arteaga_2017_OCT,0,84.5,0.851222895,0.333874485,0.18818937,10,5,32.1,1.4,11.3,9.1,15.8,30.8,21.6,11.1,3.5,44.6,23.5
3817,OCT,10,2017,Bermeo,C069_Bermeo_2017_OCT,C069,C069_Bermeo_2017_OCT,0,83.1,0.751667515,0.319590511,0.199096354,10,7,32.7,1.1,10.9,9.5,17.5,29.1,21.1,14.5,9.5,89.6,36
3820,OCT,10,2017,Cerroja,C065_Cerroja_2017_OCT,C065,C065_Cerroja_2017_OCT,0,75.8,0.796338492,0.314073692,0.191741534,9,5,19.6,0.6,10.3,10.6,15.1,25.8,19,11.7,11,67.7,36.8
3821,OCT,10,2017,Derio,C003_Derio_2017_OCT,C003,C003_Derio_2017_OCT,0,79.8,0.840366444,0.341634404,0.185016059,10,5,28,1.1,7.9,9.8,16.6,30.6,22.9,11.6,4.8,59,25.5
3822,OCT,10,2017,Deusto,C039_Deusto_2017_OCT,C039,C039_Deusto_2017_OCT,0,78.9,0.761186813,0.311591734,0.198419843,10,5,16.6,0.6,5.3,9.9,17,30.5,21.7,13.4,10.6,61.9,32.8
3827,OCT,10,2017,Igorre,C033_Igorre_2017_OCT,C033,C033_Igorre_2017_OCT,0,80.3,0.805966863,0.333679265,0.198017953,10,8,32.8,0.9,8.6,10,16.1,28.9,22.7,10.8,6.1,60.1,28.1
3829,OCT,10,2017,Iurreta,C036_Iurreta_2017_OCT,C036,C036_Iurreta_2017_OCT,0,87.5,0.794409466,0.322074736,0.204309497,11,6,19.3,0.7,6.9,10.4,15.8,29.6,22,10.9,7.1,50.4,28
3832,OCT,10,2017,Matxitxako,C019_Matxitxako_2017_OCT,C019,C019_Matxitxako_2017_OCT,0,80.2,0.90944713,0.3463618,0.197698105,12,7,39.9,1.1,14,9.2,15.9,27.1,19.2,13.1,21.7,97.9,49.4
3841,OCT,10,2017,Punta Galea,C042_Punta Galea_2017_OCT,C042,C042_Punta Galea_2017_OCT,0,78.3,0.813775045,0.306401953,0.187142066,11,7,22.8,0.6,6,10.1,17.2,29.6,21.1,13.7,15.8,83.9,42.9
3845,OCT,10,2017,Urkiola,C022_Urkiola_2017_OCT,C022,C022_Urkiola_2017_OCT,0,84.9,0.852602902,0.309591708,0.196137505,14,8,32.1,1.3,8.1,10.1,12.4,25.6,17.7,8.1,8.5,54.4,30.8
3847,OCT,10,2017,Venta Alta,C037_Venta Alta_2017_OCT,C037,C037_Venta Alta_2017_OCT,0,81.5,0.817665683,0.338579207,0.197759727,12,7,31.3,1,10.5,10,16,29.1,21.8,11.3,7.8,54.4,31.3
3859,OCT,10,2017,Arrasate,C023_Arrasate_2017_OCT,C023,C023_Arrasate_2017_OCT,0,77.9,0.92485394,0.334379779,0.187932273,11,8,38.7,2.5,20.4,10.2,14.9,30.6,22.3,9.7,4.1,54.7,27.9
3863,OCT,10,2017,Bidania,C058_Bidania_2017_OCT,C058,C058_Bidania_2017_OCT,0,79.8,0.89321237,0.35595077,0.185668681,14,10,107.4,2.8,32.8,10.4,14.2,24.7,18.6,10.4,7.5,51.8,29.6
3875,OCT,10,2017,Ordizia,C043_Ordizia_2017_OCT,C043,C043_Ordizia_2017_OCT,0,86.8,0.83483984,0.32128864,0.205806342,12,8,42.4,2.6,20.2,10,16.6,29.3,23,12,4.1,47.5,24.7
3881,OCT,10,2017,Zizurkil,C029_Zizurkil_2017_OCT,C029,C029_Zizurkil_2017_OCT,0,85.6,0.802337552,0.321642835,0.204425738,12,9,73.4,2,30.3,9.7,16.6,29.4,21.7,12.4,7.4,58.7,32
3885,OCT,10,2018,Altube,C035_Altube_2018_OCT,C035,C035_Altube_2018_OCT,3,85.8,0.969797384,0.33264486,0.20078537,15,13,171.7,4.8,29.2,9.4,10.9,25.7,16,6.9,6.8,55.1,30.4
3895,OCT,10,2018,Herrera,C048_Herrera_2018_OCT,C048,C048_Herrera_2018_OCT,3,88.6,0.893171043,0.311465354,0.19233221,16,9,83.4,1.4,18.5,9.3,9.8,20.3,13.4,6.7,16.8,78.5,50.9
3897,OCT,10,2018,Iturrieta,C024_Iturrieta_2018_OCT,C024,C024_Iturrieta_2018_OCT,5,85.9,0.834467829,0.315246462,0.180376028,12,9,89.5,1.9,19.6,9.5,9.2,21.8,14.2,4.8,13,77.4,44
3900,OCT,10,2018,Moreda,C031_Moreda_2018_OCT,C031,C031_Moreda_2018_OCT,0,70,0.897744612,0.315797852,0.182108949,10,4,33.9,0.8,20.5,10.1,14.2,27.7,19.8,10,13.8,75.2,41.1
3901,OCT,10,2018,Navarrete,C041_Navarrete_2018_OCT,C041,C041_Navarrete_2018_OCT,2,87,0.829301112,0.296272327,0.19625954,12,8,72.6,1.9,22.8,9.5,11.1,25.5,17.2,6.4,9.1,69.5,35.5
3903,OCT,10,2018,Páganos,C060_Páganos_2018_OCT,C060,C060_Páganos_2018_OCT,0,73.4,0.898323445,0.319507,0.190155762,10,7,41.8,2,16.8,10.2,12.3,25.1,17.7,7.9,9.8,97.2,40.4
3906,OCT,10,2018,Salvatierra,C030_Salvatierra_2018_OCT,C030,C030_Salvatierra_2018_OCT,2,78.7,0.82954972,0.329294449,0.190982747,9,8,85.6,2.4,22.4,10,11.9,26.4,18.2,6.8,8.1,72.7,35.9
3910,OCT,10,2018,Tobillas,C00B_Tobillas_2018_OCT,C00B,C00B_Tobillas_2018_OCT,2,80.6,1.020505677,0.340147822,0.190003437,15,10,75.9,3.2,20.6,9.2,10.9,25.6,17.1,6.2,5.9,75.2,35.8
3911,OCT,10,2018,Trebiño,C020_Trebiño_2018_OCT,C020,C020_Trebiño_2018_OCT,2,80.5,0.869129554,0.336358908,0.189942461,13,8,54.6,2.4,23.4,9.8,11.4,25.2,17.5,6.3,9.2,61.9,36.3
3913,OCT,10,2018,Zambrana,C050_Zambrana_2018_OCT,C050,C050_Zambrana_2018_OCT,0,76.1,0.886794126,0.320595872,0.192501304,11,8,86.6,12.4,28.9,9,13.1,26.4,19.2,8,8.7,48.6,33.3
3917,OCT,10,2018,Arboleda,C061_Arboleda_2018_OCT,C061,C061_Arboleda_2018_OCT,0,83.1,0.858389238,0.329193019,0.188184337,14,10,198.8,3.6,39,8.7,14.3,27.8,18.7,10.9,11.7,110.2,42.3
3919,OCT,10,2018,Arteaga,C002_Arteaga_2018_OCT,C002,C002_Arteaga_2018_OCT,0,84.1,0.857916806,0.321122588,0.195425469,11,9,178.1,3.4,37.4,9.6,14.5,28.8,19.8,10,4.2,78.1,30.9
3921,OCT,10,2018,Bermeo,C069_Bermeo_2018_OCT,C069,C069_Bermeo_2018_OCT,0,85.9,0.787495598,0.305122003,0.196588167,13,9,185.3,4,46.5,9.6,15.5,27.3,18.8,12.7,11.4,78.5,40.1
3924,OCT,10,2018,Cerroja,C065_Cerroja_2018_OCT,C065,C065_Cerroja_2018_OCT,1,82.3,0.906269528,0.343726172,0.183078723,13,11,187,2.3,42.9,9.6,12,25.5,16,9,15,94.7,46.6
3925,OCT,10,2018,Derio,C003_Derio_2018_OCT,C003,C003_Derio_2018_OCT,0,80.1,0.872285959,0.329957969,0.196715584,11,8,180.8,8.6,42.1,9.2,14.7,29.8,20.5,9.9,6.2,60.1,32.6
3926,OCT,10,2018,Deusto,C039_Deusto_2018_OCT,C039,C039_Deusto_2018_OCT,0,80.8,0.789524886,0.324025977,0.195903135,11,9,155.9,3.9,31.3,9.8,15.5,29.8,19.8,12.1,10.4,73.8,37.6
3933,OCT,10,2018,Iurreta,C036_Iurreta_2018_OCT,C036,C036_Iurreta_2018_OCT,0,70.3,0.966982486,0.353190658,0.184904649,13,10,174,5.1,31.9,9.2,16.7,30.7,22,12.4,8.5,83.5,35.9
3936,OCT,10,2018,Matxitxako,C019_Matxitxako_2018_OCT,C019,C019_Matxitxako_2018_OCT,0,86.4,0.887167086,0.289369301,0.200971664,14,9,160.5,4.7,35.2,8.7,13.4,25.1,16.6,11.1,26.3,111.6,57
