year_x,municip_name,species,municip_code,month,year_offset,waspbust_id,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,index,MMM,year_y,station_name,code_merge,merge_cod,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind
2019,Sopela,Vespa Velutina,48085.0,9,2018,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,3536.0,SET,2018.0,Punta Galea,C042_Punta Galea_2018_SET,C042_Punta Galea_2018_SET,0.0,84.5,0.735560195,0.335200279,0.19360087199999998,5.0,3.0,20.1,7.6,12.9,12.57796332,19.8,34.3,23.1,16.8,12.1,99.4,35.5
2019,Sopela,Vespa Velutina,48085.0,10,2018,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,3945.0,OCT,2018.0,Punta Galea,C042_Punta Galea_2018_OCT,C042_Punta Galea_2018_OCT,0.0,84.7,0.879383302,0.31568460600000003,0.19033503300000001,12.0,10.0,143.0,3.3,24.2,12.46384976,15.4,29.2,18.8,12.6,18.3,108.0,49.1
2019,Sopela,Vespa Velutina,48085.0,11,2018,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,4354.0,NOV,2018.0,Punta Galea,C042_Punta Galea_2018_NOV,C042_Punta Galea_2018_NOV,0.0,75.0,0.964583667,0.32708101300000003,0.17984999399999999,15.0,10.0,63.6,2.3,15.6,12.37282603,13.7,22.6,16.9,10.7,19.7,125.3,63.5
2019,Sopela,Vespa Velutina,48085.0,12,2018,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,4763.0,DIC,2018.0,Punta Galea,C042_Punta Galea_2018_DIC,C042_Punta Galea_2018_DIC,0.0,75.0,0.90475328,0.30470884,0.186224941,10.0,5.0,23.6,1.8,7.2,12.42888315,12.5,19.8,15.6,9.7,18.3,90.0,49.8
2019,Sopuerta,Vespa Velutina,48086.0,1,2018,2,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,239.0,ENE,2018.0,Balmaseda,C0C2_Balmaseda_2018_ENE,C0C2_Balmaseda_2018_ENE,5.0,86.8,1.712,0.501,0.21260788,23.0,18.0,206.4,2.6,33.1,12.4802237,7.7,18.0,12.1,3.6,10.76485672,74.74768590000001,40.11840791
2019,Sopuerta,Vespa Velutina,48086.0,2,2018,2,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,648.0,FEB,2018.0,Balmaseda,C0C2_Balmaseda_2018_FEB,C0C2_Balmaseda_2018_FEB,9.0,87.0,1.629,0.6859999999999999,0.207616405,20.0,18.0,226.2,1.8,32.9,12.46291107,5.3,19.4,9.3,1.7,11.307148300000001,76.15389668,40.19638827
2019,Sopuerta,Vespa Velutina,48086.0,3,2018,3,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,1057.0,MAR,2018.0,Balmaseda,C0C2_Balmaseda_2018_MAR,C0C2_Balmaseda_2018_MAR,2.0,71.4,1.43,0.456,0.175606295,22.0,17.0,128.8,1.7,15.6,12.43400522,9.5,19.1,14.3,4.6,10.11168896,71.08770958,40.06978589
2019,Sopuerta,Vespa Velutina,48086.0,5,2018,2,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,1875.0,MAY,2018.0,Balmaseda,C0C2_Balmaseda_2018_MAY,C0C2_Balmaseda_2018_MAY,0.0,81.0,0.47,0.336,0.197830046,14.0,10.0,79.1,5.8,22.9,12.55894469,13.5,26.0,19.3,8.2,11.48469192,73.87750184,40.14187107
2019,Sopuerta,Vespa Velutina,48086.0,6,2018,4,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,2284.0,JUN,2018.0,Balmaseda,C0C2_Balmaseda_2018_JUN,C0C2_Balmaseda_2018_JUN,0.0,82.9,0.48200000000000004,0.313,0.204019206,16.0,7.0,55.9,4.1,14.6,12.56370194,17.6,29.8,23.2,12.6,11.79754516,75.68989818,40.22050413
2019,Sopuerta,Vespa Velutina,48086.0,7,2018,4,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,2693.0,JUL,2018.0,Balmaseda,C0C2_Balmaseda_2018_JUL,C0C2_Balmaseda_2018_JUL,0.0,81.9,0.317,0.276,0.19798774600000002,11.0,7.0,29.9,7.9,17.0,12.54200464,20.3,30.4,26.0,15.4,11.51694268,74.04339016,40.30034995
2019,Sopuerta,Vespa Velutina,48086.0,8,2018,9,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,3102.0,AGO,2018.0,Balmaseda,C0C2_Balmaseda_2018_AGO,C0C2_Balmaseda_2018_AGO,0.0,79.0,0.27,0.263,0.21332979600000002,8.0,4.0,11.6,0.5,6.5,12.533935699999999,19.8,36.8,26.6,13.7,11.19229704,72.45112377,40.23280517
2019,Sopuerta,Vespa Velutina,48086.0,9,2018,3,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,3511.0,SET,2018.0,Balmaseda,C0C2_Balmaseda_2018_SET,C0C2_Balmaseda_2018_SET,0.0,80.8,0.302,0.262,0.205004094,8.0,3.0,26.3,3.8,10.3,12.54661842,18.6,33.5,26.6,12.4,11.53268426,73.38954426,40.1781855
2019,Sopuerta,Vespa Velutina,48086.0,10,2018,5,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,3920.0,OCT,2018.0,Balmaseda,C0C2_Balmaseda_2018_OCT,C0C2_Balmaseda_2018_OCT,0.0,83.1,0.38,0.272,0.19142272800000001,12.0,10.0,150.2,2.5,38.1,12.57130602,13.1,28.6,19.2,8.2,11.61113662,74.67545214,40.161967100000005
2019,Sopuerta,Vespa Velutina,48086.0,11,2018,10,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,4329.0,NOV,2018.0,Balmaseda,C0C2_Balmaseda_2018_NOV,C0C2_Balmaseda_2018_NOV,1.0,81.0,0.532,0.306,0.20425646,17.0,11.0,69.4,1.4,22.3,12.52719948,10.5,21.3,15.6,5.9,10.98177899,73.27078545,40.17856151
2019,Sopuerta,Vespa Velutina,48086.0,12,2018,2,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C0C2,4738.0,DIC,2018.0,Balmaseda,C0C2_Balmaseda_2018_DIC,C0C2_Balmaseda_2018_DIC,6.0,84.0,0.313,0.282,0.20288697600000002,8.0,5.0,37.9,1.1,18.7,12.59713245,8.4,19.4,13.6,3.5,10.64354355,77.79397797,40.02146731
2019,Sukarrieta,Vespa Velutina,48076.0,7,2018,4,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C019,2709.0,JUL,2018.0,Matxitxako,C019_Matxitxako_2018_JUL,C019_Matxitxako_2018_JUL,0.0,94.2,0.7665819970000001,0.415325559,0.18790704800000002,15.0,10.0,112.1,8.0,24.5,16.3,18.6,24.8,21.3,16.7,17.4,73.8,40.8
2019,Sukarrieta,Vespa Velutina,48076.0,8,2018,1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C019,3118.0,AGO,2018.0,Matxitxako,C019_Matxitxako_2018_AGO,C019_Matxitxako_2018_AGO,0.0,88.5,0.8908985770000001,0.378647533,0.18353687800000001,12.0,9.0,94.7,6.1,23.3,18.3,18.9,29.7,21.7,16.6,18.3,118.8,43.2
2019,Sukarrieta,Vespa Velutina,48076.0,9,2018,5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C019,3527.0,SET,2018.0,Matxitxako,C019_Matxitxako_2018_SET,C019_Matxitxako_2018_SET,0.0,87.3,0.8280681559999999,0.321983313,0.20159785300000002,9.0,6.0,31.4,2.2,11.0,14.8,18.1,31.0,21.6,15.7,18.8,86.0,39.9
2019,Sukarrieta,Vespa Velutina,48076.0,10,2018,1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C019,3936.0,OCT,2018.0,Matxitxako,C019_Matxitxako_2018_OCT,C019_Matxitxako_2018_OCT,0.0,86.4,0.8871670859999999,0.289369301,0.200971664,14.0,9.0,160.5,4.7,35.2,8.7,13.4,25.1,16.6,11.1,26.3,111.6,57.0
2019,Sukarrieta,Vespa Velutina,48076.0,11,2018,1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C019,4345.0,NOV,2018.0,Matxitxako,C019_Matxitxako_2018_NOV,C019_Matxitxako_2018_NOV,0.0,76.4,0.974449782,0.272695535,0.18139897100000002,18.0,14.0,105.6,2.6,25.0,6.2,11.1,20.4,14.1,8.7,33.2,121.0,77.1
2019,Trucios-Turtzioz,Vespa Velutina,48087.0,2,2018,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C0C2,648.0,FEB,2018.0,Balmaseda,C0C2_Balmaseda_2018_FEB,C0C2_Balmaseda_2018_FEB,9.0,87.0,1.629,0.6859999999999999,0.207616405,20.0,18.0,226.2,1.8,32.9,12.46291107,5.3,19.4,9.3,1.7,11.307148300000001,76.15389668,40.19638827
2019,Trucios-Turtzioz,Vespa Velutina,48087.0,5,2018,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C0C2,1875.0,MAY,2018.0,Balmaseda,C0C2_Balmaseda_2018_MAY,C0C2_Balmaseda_2018_MAY,0.0,81.0,0.47,0.336,0.197830046,14.0,10.0,79.1,5.8,22.9,12.55894469,13.5,26.0,19.3,8.2,11.48469192,73.87750184,40.14187107
2019,Trucios-Turtzioz,Vespa Velutina,48087.0,6,2018,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C0C2,2284.0,JUN,2018.0,Balmaseda,C0C2_Balmaseda_2018_JUN,C0C2_Balmaseda_2018_JUN,0.0,82.9,0.48200000000000004,0.313,0.204019206,16.0,7.0,55.9,4.1,14.6,12.56370194,17.6,29.8,23.2,12.6,11.79754516,75.68989818,40.22050413
2019,Trucios-Turtzioz,Vespa Velutina,48087.0,9,2018,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C0C2,3511.0,SET,2018.0,Balmaseda,C0C2_Balmaseda_2018_SET,C0C2_Balmaseda_2018_SET,0.0,80.8,0.302,0.262,0.205004094,8.0,3.0,26.3,3.8,10.3,12.54661842,18.6,33.5,26.6,12.4,11.53268426,73.38954426,40.1781855
2019,Trucios-Turtzioz,Vespa Velutina,48087.0,10,2018,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C0C2,3920.0,OCT,2018.0,Balmaseda,C0C2_Balmaseda_2018_OCT,C0C2_Balmaseda_2018_OCT,0.0,83.1,0.38,0.272,0.19142272800000001,12.0,10.0,150.2,2.5,38.1,12.57130602,13.1,28.6,19.2,8.2,11.61113662,74.67545214,40.161967100000005
2019,Trucios-Turtzioz,Vespa Velutina,48087.0,12,2018,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C0C2,4738.0,DIC,2018.0,Balmaseda,C0C2_Balmaseda_2018_DIC,C0C2_Balmaseda_2018_DIC,6.0,84.0,0.313,0.282,0.20288697600000002,8.0,5.0,37.9,1.1,18.7,12.59713245,8.4,19.4,13.6,3.5,10.64354355,77.79397797,40.02146731
2019,Ugao-Miraballes,Vespa Velutina,48065.0,8,2018,3,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B4,3125.0,AGO,2018.0,Orozko,C0B4_Orozko_2018_AGO,C0B4_Orozko_2018_AGO,0.0,84.0,0.803351094,0.343592644,0.19269438100000003,11.0,5.0,21.7,2.6,4.7,12.54414481,20.0,37.5,26.7,15.1,4.6,37.1,25.8
2019,Ugao-Miraballes,Vespa Velutina,48065.0,9,2018,1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B4,3534.0,SET,2018.0,Orozko,C0B4_Orozko_2018_SET,C0B4_Orozko_2018_SET,0.0,73.20272367,0.034,0.015,0.172268952,4.0,2.0,6.5,1.1,3.4,12.54896983,19.4,34.7,27.2,13.6,5.1,38.9,28.5
2019,Ugao-Miraballes,Vespa Velutina,48065.0,12,2018,1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B4,4761.0,DIC,2018.0,Orozko,C0B4_Orozko_2018_DIC,C0B4_Orozko_2018_DIC,1.0,82.3,0.262,0.08199999999999999,0.21142206300000002,8.0,6.0,36.4,0.9,19.2,12.703957800000001,9.3,21.3,14.6,5.2,5.3,61.2,24.7
2019,Urduliz,Vespa Velutina,48089.0,2,2018,1,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,673.0,FEB,2018.0,Punta Galea,C042_Punta Galea_2018_FEB,C042_Punta Galea_2018_FEB,2.0,77.6,0.95270991,0.294439354,0.193105487,20.0,17.0,165.6,1.8,25.8,12.23846865,7.8,20.2,10.1,5.2,21.0,93.2,57.8
2019,Urduliz,Vespa Velutina,48089.0,4,2018,1,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,1491.0,ABR,2018.0,Punta Galea,C042_Punta Galea_2018_ABR,C042_Punta Galea_2018_ABR,0.0,73.2,0.94831504,0.345412024,0.179590847,18.0,12.0,80.6,6.5,15.9,12.42304418,14.2,29.6,17.8,11.2,16.7,107.3,47.4
2019,Urduliz,Vespa Velutina,48089.0,5,2018,3,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,1900.0,MAY,2018.0,Punta Galea,C042_Punta Galea_2018_MAY,C042_Punta Galea_2018_MAY,0.0,82.8,0.910817542,0.342443892,0.193129253,15.0,8.0,87.2,7.8,29.4,12.53995948,14.5,23.0,17.1,12.1,14.1,82.8,38.4
2019,Urduliz,Vespa Velutina,48089.0,6,2018,4,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,2309.0,JUN,2018.0,Punta Galea,C042_Punta Galea_2018_JUN,C042_Punta Galea_2018_JUN,0.0,84.5,0.818708395,0.324161857,0.18850921,16.0,12.0,56.9,3.0,12.5,12.552129699999998,18.2,25.1,20.7,16.0,13.9,75.6,37.6
2019,Urduliz,Vespa Velutina,48089.0,8,2018,5,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,3127.0,AGO,2018.0,Punta Galea,C042_Punta Galea_2018_AGO,C042_Punta Galea_2018_AGO,0.0,84.2,0.776118565,0.355341508,0.19353725800000002,11.0,7.0,37.6,3.1,10.1,12.48053673,20.9,32.7,23.6,18.0,14.4,94.3,39.9
2019,Urduliz,Vespa Velutina,48089.0,10,2018,3,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,3945.0,OCT,2018.0,Punta Galea,C042_Punta Galea_2018_OCT,C042_Punta Galea_2018_OCT,0.0,84.7,0.879383302,0.31568460600000003,0.19033503300000001,12.0,10.0,143.0,3.3,24.2,12.46384976,15.4,29.2,18.8,12.6,18.3,108.0,49.1
2019,Urduliz,Vespa Velutina,48089.0,11,2018,2,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,4354.0,NOV,2018.0,Punta Galea,C042_Punta Galea_2018_NOV,C042_Punta Galea_2018_NOV,0.0,75.0,0.964583667,0.32708101300000003,0.17984999399999999,15.0,10.0,63.6,2.3,15.6,12.37282603,13.7,22.6,16.9,10.7,19.7,125.3,63.5
2019,Urduliz,Vespa Velutina,48089.0,12,2018,4,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,4763.0,DIC,2018.0,Punta Galea,C042_Punta Galea_2018_DIC,C042_Punta Galea_2018_DIC,0.0,75.0,0.90475328,0.30470884,0.186224941,10.0,5.0,23.6,1.8,7.2,12.42888315,12.5,19.8,15.6,9.7,18.3,90.0,49.8
2019,Urduña/Orduña,Vespa Velutina,48074.0,2,2018,1,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,670.0,FEB,2018.0,Orduña,C072_Orduña_2018_FEB,C072_Orduña_2018_FEB,20.0,94.2,0.921251782,0.331129315,0.2239083,19.0,18.0,163.8,1.2,21.9,12.06482587,0.9,13.6,3.5,-1.2,22.0,105.1,57.4
2019,Urduña/Orduña,Vespa Velutina,48074.0,7,2018,1,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,2715.0,JUL,2018.0,Orduña,C072_Orduña_2018_JUL,C072_Orduña_2018_JUL,0.0,91.0,0.7816512309999999,0.400438566,0.19617056800000002,20.0,13.0,93.3,11.4,23.3,12.50869496,16.4,24.4,20.2,13.6,13.9,63.4,43.8
2019,Urduña/Orduña,Vespa Velutina,48074.0,8,2018,1,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,3124.0,AGO,2018.0,Orduña,C072_Orduña_2018_AGO,C072_Orduña_2018_AGO,0.0,85.4,0.786433662,0.31625100899999997,0.195997495,10.0,8.0,29.8,0.7,8.2,12.5462216,16.7,31.5,21.4,13.4,14.2,105.5,42.6
2019,Urduña/Orduña,Vespa Velutina,48074.0,9,2018,1,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,3533.0,SET,2018.0,Orduña,C072_Orduña_2018_SET,C072_Orduña_2018_SET,0.0,81.3,0.8665756240000001,0.317904957,0.18714478199999998,9.0,4.0,25.5,1.2,20.3,12.52381917,16.1,29.1,21.8,12.6,17.1,75.6,46.2
2019,Urduña/Orduña,Vespa Velutina,48074.0,11,2018,1,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,4351.0,NOV,2018.0,Orduña,C072_Orduña_2018_NOV,C072_Orduña_2018_NOV,1.0,85.8,0.8832909640000001,0.275821401,0.20188308800000002,16.0,10.0,58.1,2.0,14.1,12.00873803,6.9,14.6,9.7,4.6,34.1,114.5,74.7
2019,Urduña/Orduña,Vespa Velutina,48074.0,12,2018,2,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,4760.0,DIC,2018.0,Orduña,C072_Orduña_2018_DIC,C072_Orduña_2018_DIC,2.0,82.6,0.878538189,0.290870069,0.203756982,8.0,4.0,32.7,1.2,20.9,12.12334752,6.6,15.6,9.5,4.1,32.9,105.5,63.7
2019,Valle de Trápaga-Trapagaran,Vespa Velutina,48080.0,2,2018,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,645.0,FEB,2018.0,Arboleda,C061_Arboleda_2018_FEB,C061_Arboleda_2018_FEB,5.0,97.2,0.9598300890000001,0.308832,0.216002883,20.0,19.0,254.7,2.0,31.5,5.5,5.7,19.1,8.7,3.0,14.0,101.9,46.5
2019,Valle de Trápaga-Trapagaran,Vespa Velutina,48080.0,4,2018,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,1463.0,ABR,2018.0,Arboleda,C061_Arboleda_2018_ABR,C061_Arboleda_2018_ABR,0.0,73.07862451,0.928341827,0.360184286,0.19241059800000002,19.0,16.0,121.7,9.3,22.4,12.8,13.2,28.7,17.2,9.4,12.7,97.9,50.5
2019,Valle de Trápaga-Trapagaran,Vespa Velutina,48080.0,5,2018,2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,1872.0,MAY,2018.0,Arboleda,C061_Arboleda_2018_MAY,C061_Arboleda_2018_MAY,0.0,83.7,0.9271808109999999,0.329848869,0.195608165,16.0,14.0,109.6,12.3,25.7,15.2,13.0,22.9,17.2,9.5,7.3,77.0,30.6
2019,Valle de Trápaga-Trapagaran,Vespa Velutina,48080.0,6,2018,2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,2281.0,JUN,2018.0,Arboleda,C061_Arboleda_2018_JUN,C061_Arboleda_2018_JUN,0.0,81.67159718,0.935376625,0.364935315,0.19270743,19.0,16.0,72.9,1.0,13.9,15.7,16.9,27.6,21.0,13.5,7.2,58.7,27.3
2019,Valle de Trápaga-Trapagaran,Vespa Velutina,48080.0,7,2018,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,2690.0,JUL,2018.0,Arboleda,C061_Arboleda_2018_JUL,C061_Arboleda_2018_JUL,0.0,80.18311699,0.874408308,0.36261221200000004,0.181757348,15.0,10.0,58.7,1.2,12.2,15.5,19.8,27.8,24.0,16.3,6.1,45.4,25.3
2019,Valle de Trápaga-Trapagaran,Vespa Velutina,48080.0,8,2018,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,3099.0,AGO,2018.0,Arboleda,C061_Arboleda_2018_AGO,C061_Arboleda_2018_AGO,0.0,85.7,0.866874612,0.34032404,0.191232404,11.0,7.0,48.0,2.0,18.0,18.1,20.0,36.0,24.8,15.8,6.1,63.4,26.7
2019,Valle de Trápaga-Trapagaran,Vespa Velutina,48080.0,9,2018,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,3508.0,SET,2018.0,Arboleda,C061_Arboleda_2018_SET,C061_Arboleda_2018_SET,0.0,85.3,0.8163720329999999,0.33734014100000004,0.192656729,9.0,6.0,31.7,4.6,12.8,13.9,19.1,34.6,24.8,14.4,6.8,73.4,28.6
2019,Valle de Trápaga-Trapagaran,Vespa Velutina,48080.0,10,2018,3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,3917.0,OCT,2018.0,Arboleda,C061_Arboleda_2018_OCT,C061_Arboleda_2018_OCT,0.0,83.1,0.858389238,0.329193019,0.18818433699999998,14.0,10.0,198.8,3.6,39.0,8.7,14.3,27.8,18.7,10.9,11.7,110.2,42.3
2019,Valle de Trápaga-Trapagaran,Vespa Velutina,48080.0,12,2018,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,4735.0,DIC,2018.0,Arboleda,C061_Arboleda_2018_DIC,C061_Arboleda_2018_DIC,0.0,74.6,0.891840753,0.309637869,0.18162905199999999,7.0,6.0,23.2,1.7,7.5,12.4078431,11.5,19.7,14.7,8.5,19.9,118.1,57.8
2019,Zaldibar,Vespa Velutina,48095.0,2,2018,2,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,655.0,FEB,2018.0,Eitzaga,C075_Eitzaga_2018_FEB,C075_Eitzaga_2018_FEB,10.0,89.1,0.9686502859999999,0.378833982,0.20380696399999998,21.0,20.0,289.9,1.2,36.6,12.579045800000001,5.5,21.0,9.7,2.4,5.4,57.6,32.4
2019,Zaldibar,Vespa Velutina,48095.0,7,2018,2,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,2700.0,JUL,2018.0,Eitzaga,C075_Eitzaga_2018_JUL,C075_Eitzaga_2018_JUL,0.0,87.9,0.9070528290000001,0.366333488,0.1933292,17.0,12.0,82.2,4.9,15.1,12.57828421,20.8,31.3,28.0,16.3,4.6,51.5,25.5
2019,Zaldibar,Vespa Velutina,48095.0,8,2018,1,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,3109.0,AGO,2018.0,Eitzaga,C075_Eitzaga_2018_AGO,C075_Eitzaga_2018_AGO,0.0,86.3,0.824533504,0.34168360600000003,0.19667538199999998,12.0,9.0,41.2,3.7,9.8,12.54807389,20.4,38.4,27.9,15.0,4.5,56.2,26.2
2019,Zaldibar,Vespa Velutina,48095.0,9,2018,1,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,3518.0,SET,2018.0,Eitzaga,C075_Eitzaga_2018_SET,C075_Eitzaga_2018_SET,0.0,83.3,0.801241344,0.34227873700000006,0.19746740399999999,12.0,6.0,28.0,1.7,10.4,12.53499762,19.7,36.3,29.3,13.9,4.0,37.8,24.2
2019,Zaldibar,Vespa Velutina,48095.0,10,2018,1,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,3927.0,OCT,2018.0,Eitzaga,C075_Eitzaga_2018_OCT,C075_Eitzaga_2018_OCT,0.0,85.5,0.901660977,0.32938087,0.201575279,14.0,11.0,153.1,2.2,37.1,12.62727759,14.0,33.2,21.4,9.8,5.2,61.2,29.8
2019,Zaldibar,Vespa Velutina,48095.0,11,2018,2,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,4336.0,NOV,2018.0,Eitzaga,C075_Eitzaga_2018_NOV,C075_Eitzaga_2018_NOV,0.0,80.6,0.963337801,0.315687436,0.195455772,18.0,14.0,91.8,2.1,23.4,12.61168525,11.4,25.2,17.2,7.4,5.9,62.6,35.8
2019,Zalla,Vespa Velutina,48096.0,4,2018,3,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,1462.0,ABR,2018.0,Aranguren,C0C1_Aranguren_2018_ABR,C0C1_Aranguren_2018_ABR,0.0,72.9,2.2569999999999997,0.9259999999999999,0.240273652,19.0,11.0,106.8,2.7,21.5,12.49192741,14.1,31.1,20.3,9.0,10.52328324,73.39473717,40.09448671
2019,Zalla,Vespa Velutina,48096.0,7,2018,3,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,2689.0,JUL,2018.0,Aranguren,C0C1_Aranguren_2018_JUL,C0C1_Aranguren_2018_JUL,0.0,78.9,0.738,0.526,0.228811627,13.0,5.0,38.1,6.3,21.8,12.55098402,21.7,33.1,27.4,17.4,11.21328397,73.39163296,40.31100088
2019,Zalla,Vespa Velutina,48096.0,8,2018,6,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,3098.0,AGO,2018.0,Aranguren,C0C1_Aranguren_2018_AGO,C0C1_Aranguren_2018_AGO,0.0,76.6,0.609,0.49200000000000005,0.247656033,11.0,4.0,15.5,1.3,4.2,12.54246207,21.3,38.6,27.9,16.0,10.99511092,72.79080546,40.19536891
2019,Zalla,Vespa Velutina,48096.0,9,2018,6,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,3507.0,SET,2018.0,Aranguren,C0C1_Aranguren_2018_SET,C0C1_Aranguren_2018_SET,0.0,77.4,0.594,0.455,0.224843965,9.0,3.0,8.0,0.7,2.2,12.50870384,20.2,36.9,27.9,14.6,10.89280843,72.48637120000001,40.22660776
2019,Zalla,Vespa Velutina,48096.0,10,2018,3,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,3916.0,OCT,2018.0,Aranguren,C0C1_Aranguren_2018_OCT,C0C1_Aranguren_2018_OCT,0.0,78.9,1.122,0.46799999999999997,0.220493401,12.0,10.0,137.7,3.2,25.4,12.55845157,14.8,31.2,21.3,10.5,11.24118828,74.46765005,40.17054636
2019,Zalla,Vespa Velutina,48096.0,11,2018,5,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,4325.0,NOV,2018.0,Aranguren,C0C1_Aranguren_2018_NOV,C0C1_Aranguren_2018_NOV,0.0,76.5,1.253,0.605,0.20850061,20.0,11.0,75.8,1.1,18.2,12.51035565,12.4,24.8,17.8,8.6,10.7339129,74.32320955,40.09867032
2019,Zalla,Vespa Velutina,48096.0,12,2018,3,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,4734.0,DIC,2018.0,Aranguren,C0C1_Aranguren_2018_DIC,C0C1_Aranguren_2018_DIC,0.0,82.5,0.767,0.534,0.21655602399999999,8.0,6.0,32.1,0.7,14.7,12.63339347,9.8,21.1,16.0,5.7,11.49065418,77.67797994,40.04877154
2019,Zamudio,Vespa Velutina,48905.0,1,2018,1,0.0,41.0,0.0,66.0,2.0,0.0,0.0,0.0,C079,234.0,ENE,2018.0,Amorebieta,C079_Amorebieta_2018_ENE,C079_Amorebieta_2018_ENE,1.0,95.3,3.5639999999999996,0.866,0.19953867,23.0,19.0,321.6,2.8,60.9,12.53677404,8.4,19.4,12.7,5.2,11.59914021,77.44822178,40.20355391
